Eric Grove,,elementary school teacher,"Los Angeles, California"
2,22600
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#11,1984-09-24,1700,5300,10600,5900,18,8,1,0/1,-600,R,5300,322,794
#10,1984-09-21,2500,6300,11300,6300,17,2,1,0/0,0,R,5000,310,778
