Brian Muth,,headmaster,"Napa, California"
3,69300
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5571,2008-11-24,4600,10200,18200,10200,13,0,0,0/0,0,R,8000,241,857
#5560,2008-11-07,3600,12400,20700,12400,15,0,2,0/0,0,R,8300,276,794
#5559,2008-11-06,5000,17600,23100,15800,16,1,0,1/2,3000,R,5500,283,857
