Garth Sturdevant,,United States Marine Corps major,"Encinitas, California"
2,0
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#367,1986-02-04,900,1900,3800,1900,9,4,1,0/0,0,R,1900,172,714
#366,1986-02-03,0,0,0,0,0,0,0,0/0,0,-,0,172,000
