Joe Padavic,,international freight forwarder,"Roselle, Illinois"
3,30900
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3421,1999-06-21,1900,8700,3999,8400,22,5,1,1/2,1100,W,-4701,367,810
#3420,1999-06-18,4700,6900,8900,5400,23,8,3,2/2,2700,R,2000,400,873
#3419,1999-06-17,4300,10300,10300,10200,28,2,0,1/1,500,W,0,475,873
