Dennis Wright,,welder,"Council Grove, Kansas"
2,50400
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6341,2012-03-26,6000,9200,0,9200,19,2,1,0/0,0,W,-9200,328,698
#6340,2012-03-23,10400,25200,25200,20600,26,5,4,2/2,6400,R,0,450,841
