Lynn Strather,,technical editor,"Hazleton, Pennsylvania"
2,1800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#10,1984-09-21,200,1600,1700,2600,12,3,3,0/1,-1000,R,100,220,778
#9,1984-09-20,1900,10900,900,9500,23,2,2,1/1,2000,W,-10000,390,810
