Patrick Kerr,,freelance writer,"Fort Scott, Kansas"
2,0
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4095,2002-05-24,0,0,0,0,0,0,0,0/0,0,-,0,000,000
#4094,2002-05-23,0,0,0,0,0,0,0,0/0,0,-,0,000,000
