Robert Bethune,,middle school science teacher,"Rancho Palos Verdes, California"
2,41400
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5798,2009-11-25,4000,12800,800,11400,22,6,4,1/2,3400,W,-12000,367,794
#5797,2009-11-24,5500,12700,20700,12000,18,2,1,1/1,1300,R,8000,322,794
