Michelle Souza,,costume designer,"San Diego, California"
2,27998
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6528,2013-01-23,3000,1000,1,5000,14,4,3,0/1,-4000,W,-999,237,810
#6527,2013-01-22,5600,19200,13999,21200,26,2,2,0/1,-2000,W,-5201,441,841
