Hugh Price,,engineer,"Chevy Chase, Maryland"
2,20000
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4674,2004-12-23,5400,20000,3999,15000,18,2,2,2/2,9000,W,-16001,300,841
#4673,2004-12-22,9200,20000,10000,19800,28,3,0,1/1,1200,W,-10000,475,873
