Doug Lloyd,,law student,"Charlton, Massachusetts"
2,24800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6352,2012-04-10,2000,6000,7000,12000,16,4,1,0/1,-6000,R,1000,288,825
#6351,2012-04-09,5000,16200,12400,16200,16,2,2,0/0,0,W,-3800,276,857
