Ed Angleton,,biochemist,"Indianapolis, Indiana"
3,27597
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4966,2006-03-27,5800,10200,200,10200,21,6,0,0/0,0,W,-10000,362,714
#4965,2006-03-24,5600,13200,16400,13200,20,3,0,1/1,1000,R,3200,356,794
#4964,2006-03-23,8200,12600,9199,16600,23,5,1,1/3,-3000,W,-3401,377,667
