Cindy Giddle,,community college professor,"Philadelphia, Pennsylvania"
2,22402
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#2843,1997-01-01,2000,5000,0,5000,14,3,0,0/0,0,W,-5000,241,905
#2842,1996-12-31,1400,6100,11201,6200,17,4,2,0/1,-100,R,5101,305,762
