Monica Erichsen,,educational assistant,"Everett, Washington"
3,8400
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3066,1997-12-22,2400,3200,100,5200,15,2,1,0/1,-2000,W,-3100,254,762
#3065,1997-12-19,2500,6900,9601,6600,20,3,1,1/1,600,R,2701,356,921
#3064,1997-12-18,2000,7500,2800,6700,24,3,0,2/2,1900,W,-4700,400,825
