Sarah Marx,,junior,"Chevy Chase, Maryland"
2,24800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5568,2008-11-19,5800,12800,22300,14800,21,4,0,2/3,-400,R,9500,361,825
#5564,2008-11-13,2600,16200,12400,16600,23,3,1,2/2,2000,W,-3800,383,841
