Jackie Cipa,,library assistant,"Pittsburgh, Pennsylvania"
2,17400
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4663,2004-12-08,3000,1400,0,1400,8,5,0,0/0,0,W,-1400,138,746
#4662,2004-12-07,5800,9200,8700,8600,19,3,3,1/1,2200,W,-500,322,730
