Mariann Cook Andrews,,outreach specialist,"Tumwater, Washington"
2,46800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5832,2010-01-12,6400,7600,15100,7600,20,4,0,0/0,0,R,7500,362,889
#5831,2010-01-11,4000,29400,23400,26400,28,6,2,1/1,5000,W,-6000,475,889
