Dan Kennedy,,systems analyst,"Alberta, New York"
2,29800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3199,1998-06-25,4900,9300,3999,9300,25,2,2,1/1,500,W,-5301,424,921
#3198,1998-06-24,4500,11900,14900,10400,26,0,1,2/2,2500,R,3000,450,937
