Mark Kehres,,freshman at the Ohio State University,"Livonia, Michigan"
4,58000
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4195,2002-11-22,4200,16200,31200,16200,19,1,3,0/0,0,R,15000,345,905
#4194,2002-11-21,4000,12000,18000,12000,14,1,2,0/0,0,R,6000,259,905
#4193,2002-11-20,7800,26200,32400,25600,28,0,0,1/1,1000,R,6200,492,905
#4189,2002-11-14,10000,12000,14500,11200,18,1,0,1/1,1400,R,2500,322,841
