Mary Mansfield,,stay-at-home mom,"Odell, Illinois"
3,0
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4046,2002-03-18,0,0,0,0,0,0,0,0/0,0,-,0,000,000
#4045,2002-03-15,0,0,0,0,0,0,0,0/0,0,-,0,000,000
#4044,2002-03-14,0,0,0,0,0,0,0,0/0,0,-,0,000,000
