Debra Keil,,school counselor,"Inola, Oklahoma"
2,5998
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3293,1998-12-23,2000,3000,600,2800,15,3,0,1/1,500,W,-2400,254,778
#3292,1998-12-22,1100,1500,2999,1400,15,8,1,1/1,500,R,1499,271,603
