Tim Morton,,military analyst,"Stevensville, Maryland"
2,6198
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3739,2000-11-30,1600,1800,3599,1800,10,3,1,0/0,0,R,1799,190,778
#3738,2000-11-29,1800,3400,3099,4800,15,4,3,0/1,-1400,W,-301,254,730
