Bridget Boyd,,federal civil servant,"Perry, Georgia"
2,20402
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3132,1998-03-24,3500,8700,6700,8000,20,1,1,1/1,1000,W,-2000,339,810
#3131,1998-03-23,1800,9600,10201,8000,18,0,3,1/1,2000,R,601,322,810
