Doug Thornton,,information technology manager,"Chesterfield, Virginia"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6429,2012-07-26,5000,16000,1000,10600,16,2,1,1/1,7000,W,-15000,271,810
#6428,2012-07-25,5200,12000,22000,10800,15,3,2,1/1,2000,R,10000,271,841
