Matt Scarpino,,electrical engineer for the United States Air Force,"Dayton, Ohio"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4048,2002-03-20,0,0,0,0,0,0,0,0/0,0,-,0,000,000
#4047,2002-03-19,0,0,0,0,0,0,0,0/0,0,-,0,000,000
