Mark Staloff,,editor,"Somerville, Massachusetts"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3682,2000-09-12,4300,8100,1402,8100,20,0,0,0/0,0,W,-6698,345,905
#3681,2000-09-11,3400,9400,9799,8900,20,2,2,2/2,1800,R,399,350,873
