Oliver Longwell,,junior,"Sag Harbor, New York"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3341,1999-03-01,500,6000,1199,8300,20,4,4,0/3,-2300,W,-4801,328,778
#3338,1999-02-24,2600,4800,9600,4800,17,4,4,0/0,0,R,4800,310,841
