Craig Boge,,senior,Stanford University
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5230,2007-05-11,3400,9000,11007,11000,18,3,0,0/1,-2000,R,2007,322,825
#5229,2007-05-10,6200,10900,16000,13400,24,6,0,1/2,-1500,R,5100,417,905
#5228,2007-05-09,4400,14000,22222,15400,21,6,0,0/1,-1400,R,8222,373,810
#5222,2007-05-01,5200,19400,18800,19200,26,3,1,1/1,1000,W,-600,441,825
