Cameron Blakemore,,junior at Oklahoma State University,"Shawnee, Oklahoma"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3393,1999-05-12,1300,5600,100,7100,18,2,0,0/1,-1500,W,-5500,305,810
#3390,1999-05-07,1500,2600,4001,3100,16,4,4,0/1,-500,R,1401,288,667
