Lisa Guay,,homemaker,"Champlain, New York"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#1424,1990-11-08,1700,2500,0,2500,8,1,1,0/0,0,W,-2500,138,857
#1206,1989-11-27,1900,2300,4600,4300,15,3,4,0/1,-2000,R,2300,271,794
