Carlos Ross,,customer service representative,"Austin, Texas"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6725,2013-12-06,7600,8600,1,5200,15,4,0,2/2,6200,W,-8599,250,794
#6724,2013-12-05,9600,25200,25173,23000,30,2,2,1/1,2600,W,-27,508,794
#6723,2013-12-04,7000,14900,29800,17400,23,3,1,0/1,-2500,R,14900,407,810
#6722,2013-12-03,6000,19600,34801,12000,19,4,1,1/1,9200,R,15201,339,968
