Lily Wang,,junior at Columbia University,"Plano, Texas"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4649,2004-11-18,6000,13000,21201,10400,17,4,0,2/2,5000,R,8201,300,905
#4646,2004-11-15,8000,26400,30000,27600,30,1,0,1/2,-400,R,3600,517,857
