Philip Sasse,,polymer chemist,"Douglasville, Georgia"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3189,1998-06-11,3600,6000,2799,5400,22,5,4,1/1,1000,W,-3201,373,810
#3188,1998-06-10,3800,13000,16000,9900,23,0,1,3/3,5200,R,3000,393,873
#3187,1998-06-09,4100,8900,15900,8900,24,1,1,0/0,0,R,7000,431,905
