Avi Stadler,,senior,"Atlanta, Georgia"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#1262,1990-02-13,800,7000,12201,6400,15,1,0,1/1,1000,R,5201,271,889
#1260,1990-02-09,2700,4500,9000,4500,15,2,0,0/0,0,R,4500,276,921
