Jonathan Corbblah,,chess teacher,"Harlem, New York"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6042,2010-12-14,3200,10800,13000,8800,20,6,1,1/1,3600,R,2200,356,889
#6041,2010-12-13,8200,20000,13000,13400,26,4,1,2/2,9200,W,-7000,433,841
