Randy Logan,,high school English teacher,"Mesquite, Texas"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4955,2006-03-10,2800,8000,0,8000,12,2,4,0/0,0,W,-8000,207,810
#4954,2006-03-09,4000,11100,12400,9200,15,1,2,1/1,3500,R,1300,271,683
#4953,2006-03-08,6000,10400,18800,10400,19,2,2,0/0,0,R,8400,345,762
