Brendan DuBois,,mystery and suspense writer,"Exeter, New Hampshire"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6446,2012-10-01,8400,11200,7700,11200,21,2,0,0/0,0,W,-3500,362,810
#6445,2012-09-28,4500,14500,23000,14400,18,2,1,2/2,2700,R,8500,317,841
