Carol Tierney,,administrative assistant,"Cambridge, Massachusetts"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3130,1998-03-20,400,3600,600,4100,15,4,0,0/1,-500,W,-3000,254,841
#3055,1997-12-05,2500,6400,10100,7300,18,2,4,1/2,-500,R,3700,317,905
