Matt Jacobs,,science teacher,"Stratford, Connecticut"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5584,2008-12-11,5200,10400,16800,10400,17,3,1,0/0,0,R,6400,310,905
#5583,2008-12-10,5900,11100,10323,10600,16,0,2,1/1,1500,W,-777,271,841
