Brendan Graham,,soldier and a physician,"San Antonio, Texas"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6301,2012-01-30,10200,21000,19199,21000,25,0,2,0/0,0,W,-1801,431,937
#6300,2012-01-27,1000,11800,20201,11800,15,3,3,0/0,0,R,8401,276,841
#6299,2012-01-26,3800,14800,26401,13800,20,5,0,2/2,5000,R,11601,350,825
