Elaine Henderson,,children's encyclopedia editor,"New Milford, Connecticut"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4891,2005-12-12,3800,6600,1199,6600,11,1,1,0/0,0,W,-5401,190,778
#4890,2005-12-09,1400,6200,8700,6200,7,1,1,0/0,0,R,2500,138,635
