Sara Garnett,,graduate student of zoology,"Okemos, Michigan"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6556,2013-03-04,7600,13200,3999,13200,18,2,2,0/0,0,W,-9201,310,778
#6555,2013-03-01,7000,11800,22001,11600,18,2,3,1/1,1000,R,10201,322,857
#6554,2013-02-28,4000,16800,27801,16800,19,1,1,1/1,2000,R,11001,339,889
#6553,2013-02-27,4200,15000,25601,14200,18,1,3,1/1,2000,R,10601,322,857
