Gail Sneyers,,administrative assistant,"Myrtle Beach, South Carolina"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5508,2008-07-16,1000,1000,1999,1000,9,6,1,0/0,0,R,999,172,698
#5507,2008-07-15,3800,8800,15200,11600,15,2,1,1/2,-2000,R,6400,267,889
