Katie King,,junior at the University of Kentucky,"Charleston, West Virginia"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3395,1999-05-14,-200,7000,2899,7500,17,5,0,0/1,-500,W,-4101,288,810
#3394,1999-05-13,2600,6600,9600,6600,17,1,1,1/1,1000,R,3000,305,889
#3393,1999-05-12,4700,9200,11201,10200,24,2,0,1/2,-700,R,2001,417,810
#3387,1999-05-04,2600,5400,7000,6900,21,7,0,1/3,-700,R,1600,361,730
