Jon Woodman,,attorney,"Columbus, Ohio"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#2841,1996-12-30,3600,1400,400,1300,20,8,1,1/1,500,W,-1000,339,841
#2840,1996-12-27,1400,3400,5599,4900,19,8,1,0/2,-1500,R,2199,333,810
#2839,1996-12-26,1300,4800,8801,4900,20,5,2,1/1,700,R,4001,356,841
#2838,1996-12-25,1900,8800,17600,6000,20,3,2,2/2,4100,R,8800,350,873
