Josh Levy,,senior at the University of Pennsylvania,"Bethesda, Maryland"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3395,1999-05-14,2100,3300,3295,3300,13,2,1,0/0,0,W,-5,224,810
#3394,1999-05-13,2400,9400,9000,9900,23,2,1,0/1,-500,W,-400,390,889
#3391,1999-05-10,3400,15800,16000,17300,37,2,1,2/3,100,R,200,623,952
#3386,1999-05-03,2900,10100,2899,9900,20,1,0,1/1,1200,W,-7201,339,825
