Paul Boymel,,civil rights attorney,"Potomac, Maryland"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4724,2005-03-03,2200,800,1600,-200,10,5,0,1/1,2200,R,800,186,825
#313,1985-11-20,1400,3800,0,4100,13,3,3,0/1,-300,W,-3800,220,683
#308,1985-11-13,800,6000,7601,7100,20,2,2,1/2,-300,R,1601,350,603
