Leah Anthony Libresco,,junior,Yale University
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5852,2010-02-09,1800,4600,9200,6600,11,5,2,0/1,-2000,R,4600,203,603
#5850,2010-02-05,4000,12000,21000,11200,17,4,0,1/1,2000,R,9000,305,825
