Brian Robin,,public relations executive,"Lancaster, California"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5203,2007-04-04,4600,8400,16400,7800,17,3,0,1/1,2200,R,8000,305,905
#5202,2007-04-03,8800,16500,8599,19200,22,2,2,1/2,-1900,W,-7901,367,810
