Nick Swezey,,publisher,"Washington, D.C"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5327,2007-11-06,1800,6600,10600,6600,9,2,2,0/0,0,R,4000,172,857
#5319,2007-10-25,1200,8400,15900,8400,11,2,1,0/0,0,R,7500,207,825
#5318,2007-10-24,3200,20000,22000,18400,19,1,2,1/1,2400,R,2000,339,825
#5317,2007-10-23,2600,13800,22201,13800,20,5,2,0/0,0,R,8401,362,841
#5316,2007-10-22,6400,18400,32001,16200,20,1,1,2/2,4800,R,13601,350,921
