Paul Murray,,theater teacher,"Cambridge, Massachusetts"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3222,1998-09-15,4800,10200,5199,11200,31,4,3,1/2,-600,W,-5001,517,873
#3221,1998-09-14,2000,5200,8001,6500,16,3,0,0/2,-1300,R,2801,283,698
