Dave Meddish,,alternative print coordinator,"Moscow, Idaho"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5096,2006-11-06,4200,4200,3599,6400,18,4,2,0/1,-2200,W,-601,305,794
#5095,2006-11-03,7000,17200,16200,19400,27,2,3,0/1,-2200,W,-1000,458,825
#5094,2006-11-02,1400,12800,20001,11800,18,3,0,2/2,3000,R,7201,317,794
