Sidney Tison,,veterinarian,"Suwanee, Georgia"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5034,2006-06-29,2000,10400,1000,10400,15,3,1,0/0,0,W,-9400,259,730
#5033,2006-06-28,-400,6800,13400,7400,17,8,3,0/1,-600,R,6600,305,730
