Derrick Shivar,,environmental compliance manager,"Baltimore, Maryland"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6813,2014-04-09,-600,6800,300,9000,12,5,0,0/2,-2200,W,-6500,200,794
#6812,2014-04-08,5000,11800,22800,15800,18,4,2,0/2,-4000,R,11000,317,762
