Richard Morris,,senior,"Auburn, Alabama"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#1265,1990-02-16,800,8200,2599,8300,22,2,1,1/2,900,W,-5601,367,905
#1260,1990-02-09,3100,9500,11601,9100,18,1,1,1/1,1200,R,2101,322,921
